IMG_ID,dice_artery,artery_voxels,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status
764,0.5335401760273539,105191.0,False,True,False,False,0.63671875,0.8095744354916121,"(99, 184, 117)","(113, 134, 153)",,ambos toleráveis
438,0.4364211393565705,51745.0,False,True,False,False,1.1427099950610828,0.7265625,"(114, 162, 163)","(129, 122, 185)",,ambos toleráveis
878,0.2517425093123457,170326.0,False,True,True,False,0.0,0.63671875,"(94, 171, 164)","(131, 140, 210)",,ambos toleráveis
969,0.6943464966495349,44427.0,False,True,True,False,0.0,0.6796875,"(93, 180, 176)","(109, 130, 209)",,ambos toleráveis
51,0.5017593340544093,48334.0,False,True,False,False,2.45064813254193,6.465243803709668,"(106, 149, 175)","(125, 121, 190)",,ambos toleráveis
968,0.4308229375224601,18465.0,False,True,True,False,0.0,0.71875,"(98, 162, 208)","(119, 120, 234)",,ambos toleráveis
768,0.638771052584075,27807.0,False,True,False,False,1.390625,2.045443201515261,"(95, 159, 172)","(110, 127, 214)",,ambos toleráveis
111,0.5063917154974747,38960.0,False,True,False,False,0.6640625,1.0639351520710743,"(112, 147, 179)","(128, 114, 210)",,ambos toleráveis
1000,0.6126426148627814,39148.0,False,True,False,False,0.66796875,0.66796875,"(89, 164, 167)","(122, 129, 206)",,ambos toleráveis
580,0.6222556207729959,29274.0,False,True,False,False,1.3828125,0.69140625,"(88, 162, 155)","(106, 124, 185)",,ambos toleráveis
509,,,False,False,True,False,0.0,21.024058774729518,"(114, 182, 175)","(106, 138, 144)",,um correto
800,,,False,False,False,True,11.932985740444034,0.0,"(106, 160, 176)","(105, 139, 196)",,um correto
68,0.6341124401038809,30571.0,False,True,False,True,1.4237464075486943,0.0,"(96, 169, 148)","(116, 132, 173)",,ambos toleráveis
583,0.6788304434811604,57158.0,False,True,False,False,1.127831181439902,1.229228045121841,"(94, 153, 182)","(117, 131, 222)",,ambos toleráveis
709,0.7152222488966039,27919.0,False,True,False,False,0.74609375,0.5,"(95, 168, 181)","(121, 142, 215)",,ambos toleráveis
654,0.6603318173734088,22156.0,False,True,False,False,2.072065884871907,0.8691559865215507,"(104, 160, 153)","(100, 126, 185)",,ambos toleráveis
853,0.7483792817245788,25073.0,False,True,True,False,0.0,0.9013878188659973,"(96, 148, 193)","(112, 117, 213)",,ambos toleráveis
921,0.7020151792724417,34103.0,False,True,False,False,1.0661844435078411,0.75390625,"(102, 170, 145)","(104, 137, 182)",,ambos toleráveis
570,0.7487772688455865,42539.0,False,True,False,False,0.63671875,1.5089909983190133,"(95, 188, 198)","(112, 149, 226)",,ambos toleráveis
690,0.6832482226894964,24012.0,False,True,False,True,1.546031375068214,0.0,"(95, 169, 151)","(122, 143, 191)",,ambos toleráveis
106,0.6050071954194266,60254.0,False,True,False,False,0.63671875,1.029961908617559,"(82, 162, 154)","(117, 130, 182)",,ambos toleráveis
502,0.653178905052968,35945.0,False,True,False,False,0.63671875,1.91015625,"(113, 174, 155)","(121, 139, 173)",,ambos toleráveis
118,0.7572779936936276,44277.0,False,True,False,False,2.984988484064888,1.113000238656758,"(93, 173, 165)","(112, 142, 190)",,ambos toleráveis
478,0.7001970297239465,26830.0,False,True,False,False,0.69921875,1.7191938347394833,"(110, 171, 210)","(120, 144, 236)",,ambos toleráveis
771,0.7536696975099543,27112.0,True,True,True,True,0.0,0.0,"(99, 181, 168)","(125, 131, 198)",,ambos corretos
90,0.6299891449565799,57500.0,False,True,True,False,0.0,0.5,"(85, 158, 155)","(113, 120, 186)",,ambos toleráveis
985,0.4564450199304339,18323.0,False,True,False,False,5.09989324719768,0.9740592917816913,"(101, 175, 208)","(107, 141, 237)",,ambos toleráveis
842,0.5814253233117551,41594.0,False,True,False,False,1.5635006561424312,1.1080675614343762,"(96, 149, 211)","(118, 114, 232)",,ambos toleráveis
585,0.5191869851388832,22828.0,False,True,True,False,0.0,0.8281342128025279,"(97, 131, 142)","(110, 92, 168)",,ambos toleráveis
883,0.5071961499462748,40073.0,True,True,True,True,0.0,0.0,"(113, 167, 192)","(136, 137, 220)",,ambos corretos
461,0.714441350926038,51768.0,True,True,True,True,0.0,0.0,"(89, 163, 171)","(105, 112, 211)",,ambos corretos
492,0.5916927055274216,23125.0,False,True,False,False,0.63671875,0.9004562916672442,"(92, 153, 180)","(121, 120, 206)",,ambos toleráveis
182,,,False,False,False,False,44.001875403924544,55.04700805405435,"(72, 159, 264)","(47, 143, 264)",,nenhum correto
757,0.7361609041745154,38574.0,False,True,False,False,1.1327855600244912,1.1327855600244912,"(87, 163, 197)","(110, 126, 234)",,ambos toleráveis
604,0.6379465768373108,20008.0,False,True,False,False,1.609375,1.8947527254565435,"(97, 187, 164)","(108, 157, 212)",,ambos toleráveis
769,0.6652933331887719,54569.0,False,True,False,False,0.63671875,0.8095744354916121,"(102, 149, 122)","(119, 113, 143)",,ambos toleráveis
534,0.6041944674865655,72940.0,False,True,True,False,0.0,0.8437861682062879,"(92, 161, 237)","(114, 120, 248)",,ambos toleráveis
444,0.5568137538523303,53466.0,False,True,True,False,0.0,1.8266094479103387,"(95, 168, 228)","(120, 128, 258)",,ambos toleráveis
863,0.4656413815324749,55696.0,False,True,False,True,1.5293554925707267,0.0,"(99, 159, 184)","(118, 122, 226)",,ambos toleráveis
635,0.6906867174390087,37016.0,False,True,False,False,0.71484375,1.127831181439902,"(86, 167, 193)","(110, 142, 224)",,ambos toleráveis
416,0.6635650918093666,56359.0,True,True,True,True,0.0,0.0,"(104, 177, 142)","(133, 134, 168)",,ambos corretos
166,0.6348594447091437,25605.0,False,True,False,False,2.4556863618574134,1.5025308239610677,"(118, 176, 163)","(132, 146, 213)",,ambos toleráveis
687,0.7015566861568836,40632.0,False,True,False,True,0.69921875,0.0,"(94, 164, 179)","(110, 129, 205)",,ambos toleráveis
904,,,False,False,False,False,0.69140625,42.917984215718064,"(78, 139, 151)","(15, 95, 166)",,nenhum correto
528,0.6960462367003809,26609.0,True,True,True,True,0.0,0.0,"(89, 170, 148)","(101, 124, 172)",,ambos corretos
16,0.575716611877477,40465.0,False,True,False,False,1.5625,0.78125,"(85, 159, 185)","(108, 132, 218)",,ambos toleráveis
741,,,False,False,False,False,28.68136896843176,46.07145713560247,"(61, 163, 240)","(61, 131, 246)",,nenhum correto
448,0.6456449724775213,49283.0,False,True,True,False,0.0,0.75,"(109, 161, 159)","(126, 133, 208)",,ambos toleráveis
522,,,False,False,False,False,45.954931322880086,32.595268879773435,"(66, 151, 260)","(76, 112, 261)",,nenhum correto
491,0.6142866983536543,44067.0,False,True,False,False,1.0883936925938724,2.381806908712506,"(100, 196, 167)","(113, 162, 206)",,ambos toleráveis
178,0.5478908823435351,36208.0,False,True,True,False,0.0,1.2734375,"(95, 166, 139)","(107, 129, 180)",,ambos toleráveis
965,0.2002678195661323,103022.0,False,True,False,False,1.625675941147251,5.5605081142177335,"(107, 153, 175)","(118, 127, 200)",,ambos toleráveis
23,,,False,False,False,False,61.663795005675354,64.79835631087273,"(44, 119, 271)","(40, 116, 272)",,nenhum correto
30,0.6921030095424516,30008.0,False,True,True,False,0.0,1.863309911991293,"(95, 152, 167)","(122, 129, 217)",,ambos toleráveis
873,0.7929835552075176,33151.0,False,True,False,False,2.678081242349642,1.2734135350505742,"(95, 152, 174)","(113, 126, 209)",,ambos toleráveis
539,0.5805306853328992,37817.0,False,True,True,False,0.0,1.4777814082688279,"(102, 164, 117)","(109, 128, 152)",,ambos toleráveis
493,0.44084707390860095,18655.0,False,True,False,False,0.63671875,0.8095744354916121,"(102, 179, 197)","(121, 138, 229)",,ambos toleráveis
1,0.7079568074124962,29810.0,False,True,True,False,0.0,1.7583723066931283,"(100, 183, 130)","(112, 144, 166)",,ambos toleráveis
991,0.6663788598304969,22015.0,False,True,False,False,0.76171875,3.562846919785935,"(85, 175, 149)","(101, 140, 169)",,ambos toleráveis
820,0.7259845184213866,25333.0,False,True,True,False,0.0,0.8852031375489823,"(97, 167, 178)","(117, 137, 217)",,ambos toleráveis
994,0.47649036211225054,67267.0,False,True,False,False,1.716546883462552,1.5515239484133012,"(87, 143, 140)","(100, 112, 185)",,ambos toleráveis
698,0.7367426798002968,26177.0,False,True,False,False,3.0762233378631763,1.167609424241739,"(94, 174, 155)","(97, 139, 171)",,ambos toleráveis
529,0.7704342061650646,33805.0,False,True,False,True,2.099223256647563,0.0,"(87, 136, 184)","(111, 95, 222)",,ambos toleráveis
840,0.6516366348549828,30540.0,False,True,False,False,1.1427099950610828,2.114980976569293,"(99, 166, 151)","(113, 136, 179)",,ambos toleráveis
22,0.678428355397554,41626.0,False,True,True,False,0.0,1.4557478010137093,"(96, 174, 195)","(109, 130, 223)",,ambos toleráveis
484,,,False,False,False,False,33.631085720770486,28.15470328194796,"(79, 157, 256)","(137, 99, 264)",,nenhum correto
96,0.602979786796571,34245.0,False,True,True,False,0.0,0.63671875,"(95, 145, 197)","(116, 103, 215)",,ambos toleráveis
657,,,False,False,False,False,,,,,Nenhuma superfície de aorta encontrada!,erro
67,0.5545134818288394,40712.0,False,True,False,True,0.73828125,0.0,"(97, 177, 172)","(105, 141, 187)",,ambos toleráveis
525,0.6896364961983127,25857.0,False,True,False,False,0.9013878188659973,1.0606601717798212,"(112, 150, 196)","(125, 114, 224)",,ambos toleráveis
565,0.5253511260149063,58881.0,False,True,False,False,1.029961908617559,4.949089259355737,"(105, 136, 151)","(126, 99, 190)",,ambos toleráveis
775,0.45697117529821224,12411.0,False,True,True,False,0.0,0.8659637339268674,"(88, 161, 157)","(109, 122, 192)",,ambos toleráveis
408,0.619927194283403,52206.0,False,True,False,False,0.6640625,0.8312514685137404,"(87, 159, 202)","(104, 121, 234)",,ambos toleráveis
862,0.6784192990595083,37714.0,False,True,False,True,0.796875,0.0,"(85, 127, 192)","(98, 85, 225)",,ambos toleráveis
940,0.6199450502275264,28441.0,True,True,True,True,0.0,0.0,"(91, 144, 160)","(104, 103, 178)",,ambos corretos
932,,,False,False,False,False,10.11993658355022,4.047872177458061,"(68, 149, 181)","(103, 118, 180)",,nenhum correto
805,0.5811168015859904,28424.0,False,True,True,False,0.0,1.0785919505091464,"(103, 160, 188)","(112, 123, 205)",,ambos toleráveis
610,,,False,False,False,False,11.2322620850767,6.1336484302905925,"(82, 138, 187)","(125, 114, 170)",,nenhum correto
52,0.5258827303780029,24963.0,False,True,False,False,4.494259033234789,0.7265625,"(102, 150, 176)","(116, 116, 197)",,ambos toleráveis
79,,,False,False,True,False,0.0,21.47747652031458,"(95, 151, 114)","(100, 117, 103)",,um correto
555,0.0,0.0,False,True,True,False,0.0,0.5,"(83, 176, 178)","(120, 143, 228)",,ambos toleráveis
558,0.7323789716575835,34328.0,False,True,True,False,0.0,0.74609375,"(96, 163, 174)","(122, 133, 214)",,ambos toleráveis
685,0.29997456405618517,7480.0,False,True,True,False,0.0,1.739843048383334,"(93, 171, 163)","(118, 129, 203)",,ambos toleráveis
14,0.6795166924354349,47903.0,False,True,True,False,0.0,0.63671875,"(104, 138, 210)","(122, 95, 248)",,ambos toleráveis
593,,,False,False,False,False,43.01331797328926,49.50524643346881,"(105, 120, 271)","(82, 106, 271)",,nenhum correto
612,0.6777543477767952,49362.0,False,True,False,False,0.6953125,1.7128449698162995,"(88, 161, 157)","(108, 132, 196)",,ambos toleráveis
75,,,False,False,True,False,0.0,8.830046804094529,"(97, 153, 146)","(113, 109, 194)",,um correto
513,0.6233861730559838,44083.0,False,True,True,False,0.0,1.1776031876562347,"(97, 155, 163)","(124, 117, 210)",,ambos toleráveis
454,0.6029757495732827,33441.0,False,True,False,False,1.021990269683682,0.8787673501354397,"(97, 174, 177)","(103, 137, 211)",,ambos toleráveis
999,0.4207799442896936,15298.0,False,True,False,True,5.500036066110442,0.0,"(93, 142, 141)","(123, 112, 167)",,ambos toleráveis
884,,,False,False,True,False,0.0,46.11498352295342,"(128, 123, 182)","(64, 72, 139)",,um correto
195,0.6800880267340451,28278.0,False,True,False,False,1.4237464075486943,1.739843048383334,"(98, 158, 149)","(102, 129, 161)",,ambos toleráveis
151,0.7282690328502684,40023.0,False,True,False,True,0.82421875,0.0,"(94, 176, 129)","(96, 140, 176)",,ambos toleráveis
818,0.0,0.0,True,True,True,True,0.0,0.0,"(81, 145, 185)","(92, 100, 205)",,ambos corretos
674,0.25735966355823736,129132.0,False,True,False,False,0.9004562916672442,0.8095744354916121,"(84, 135, 194)","(106, 105, 221)",,ambos toleráveis
189,0.21643190487352698,149930.0,False,True,False,True,1.2734375,0.0,"(105, 139, 172)","(125, 108, 211)",,ambos toleráveis
708,0.6199429281539098,56693.0,False,True,False,False,0.9004562916672442,0.8095744354916121,"(90, 144, 139)","(112, 115, 173)",,ambos toleráveis
925,,,False,False,False,False,11.06128198847293,1.1576348337032387,"(121, 145, 181)","(110, 118, 206)",,nenhum correto
803,0.6215898659812741,33342.0,False,True,False,False,2.287128555908041,1.6554390703450852,"(94, 206, 198)","(108, 173, 226)",,ambos toleráveis
942,0.454451430282246,53075.0,False,True,True,False,0.0,1.658151362928853,"(96, 141, 181)","(110, 108, 216)",,ambos toleráveis
44,0.14570054369726046,459742.0,False,True,False,True,0.58984375,0.0,"(97, 131, 150)","(110, 91, 177)",,ambos toleráveis
552,0.5764201364683017,23304.0,False,True,False,False,1.1048543456039805,1.2689962815154345,"(85, 175, 187)","(103, 144, 233)",,ambos toleráveis
665,0.604487415269823,37094.0,False,True,False,False,0.5,0.8095744354916121,"(101, 179, 140)","(113, 149, 184)",,ambos toleráveis
735,0.5631951846510753,45749.0,False,True,False,False,1.6640625,1.9414180394511251,"(103, 166, 170)","(115, 133, 211)",,ambos toleráveis
972,0.5585026117237377,45874.0,False,True,True,False,0.0,0.8095744354916121,"(86, 153, 169)","(116, 115, 202)",,ambos toleráveis
412,0.7096928352110489,48328.0,False,True,False,False,0.6875,1.0933034802834938,"(104, 182, 201)","(131, 150, 230)",,ambos toleráveis
3,0.7180742786374184,41763.0,False,True,False,True,0.72265625,0.0,"(102, 166, 152)","(130, 144, 197)",,ambos toleráveis
85,,,False,False,True,False,0.0,15.395086797734063,"(108, 170, 198)","(111, 82, 199)",,um correto
906,0.645426365656802,38679.0,True,True,True,True,0.0,0.0,"(94, 156, 124)","(120, 110, 173)",,ambos corretos
445,0.6947426369391687,35497.0,False,True,False,False,2.2234764798058917,0.8627773557674077,"(107, 162, 187)","(118, 126, 209)",,ambos toleráveis
766,,,False,False,False,False,30.36157432203574,2.4831463156648663,"(57, 146, 236)","(118, 115, 217)",,nenhum correto
143,0.6992546119089418,38792.0,False,True,True,False,0.0,1.663310422771408,"(111, 161, 146)","(113, 123, 183)",,ambos toleráveis
717,0.7089201877934272,35426.0,False,True,False,False,0.7421875,0.8948979188467532,"(97, 155, 168)","(109, 118, 214)",,ambos toleráveis
99,0.39794059070299587,15619.0,False,True,False,False,0.7890625,0.9341411183040013,"(100, 130, 193)","(109, 97, 214)",,ambos toleráveis
715,0.39418619541554617,47558.0,False,True,False,False,1.5367407932455623,1.6998427374410994,"(95, 176, 134)","(106, 145, 176)",,ambos toleráveis
568,,,False,False,False,False,15.086191373770108,1.0883936925938724,"(56, 121, 183)","(90, 84, 167)",,nenhum correto
597,,,False,False,False,False,0.63671875,20.503395729736948,"(87, 141, 179)","(93, 113, 154)",,nenhum correto
944,0.6711255378576282,37817.0,False,True,False,False,0.75,1.6770509831248424,"(88, 162, 172)","(95, 125, 202)",,ambos toleráveis
406,0.5586334958572685,46574.0,False,True,True,False,0.0,1.2202077119702048,"(103, 168, 160)","(128, 135, 195)",,ambos toleráveis
611,0.6249705646870437,38186.0,False,True,True,False,0.0,0.8095744354916121,"(85, 163, 134)","(115, 129, 160)",,ambos toleráveis
405,0.6388471520284115,44045.0,False,True,True,False,0.0,0.7421875,"(97, 149, 188)","(109, 109, 230)",,ambos toleráveis
638,0.37228103711730576,118499.0,False,True,False,False,0.625,0.625,"(105, 136, 158)","(125, 102, 178)",,ambos toleráveis
515,,,False,False,False,False,1.75,26.83398032346301,"(95, 120, 202)","(61, 104, 218)",,nenhum correto
567,0.701580167311833,48758.0,False,True,True,False,0.0,2.8015411495282376,"(101, 171, 191)","(113, 132, 241)",,ambos toleráveis
115,0.6505277242998949,45588.0,False,True,False,False,0.63671875,0.8095744354916121,"(82, 149, 159)","(112, 113, 189)",,ambos toleráveis
433,0.34947561464840393,60772.0,False,True,True,False,0.0,0.63671875,"(105, 141, 185)","(131, 110, 206)",,ambos toleráveis
867,0.5779791673302965,72890.0,False,True,False,False,4.472794416534045,2.2754903746912443,"(103, 156, 180)","(111, 129, 212)",,ambos toleráveis
56,0.6276229497467045,42663.0,False,True,False,False,1.5372967345311055,2.3930237148845808,"(102, 169, 146)","(110, 130, 184)",,ambos toleráveis
63,0.3597246601906057,85779.0,False,True,False,False,1.6191488709832242,1.6191488709832242,"(97, 129, 147)","(117, 107, 181)",,ambos toleráveis
95,0.721138044371405,34781.0,False,True,True,False,0.0,0.68359375,"(96, 171, 190)","(116, 128, 222)",,ambos toleráveis
109,0.6402842392477868,28531.0,False,True,False,False,2.093516778055528,2.093516778055528,"(101, 154, 187)","(125, 125, 221)",,ambos toleráveis
645,,,False,False,True,False,0.0,28.395067554950373,"(92, 153, 168)","(84, 110, 144)",,um correto
646,,,False,False,False,False,12.956696205534033,1.0551359000518015,"(85, 175, 196)","(113, 144, 207)",,nenhum correto
553,,,False,False,False,False,23.585244288939332,1.8559456623936523,"(60, 155, 214)","(121, 121, 182)",,nenhum correto
598,0.7109293494136795,25192.0,False,True,False,False,1.515625,0.5,"(96, 162, 182)","(117, 130, 208)",,ambos toleráveis
120,,,False,False,False,False,60.8235232172759,54.840748727084915,"(27, 154, 263)","(43, 133, 268)",,nenhum correto
816,,,False,False,True,False,0.0,9.398129833129119,"(113, 173, 168)","(150, 139, 169)",,um correto
430,0.27432461178472667,138699.0,False,True,False,True,1.2734375,0.0,"(88, 149, 130)","(101, 112, 162)",,ambos toleráveis
132,,,False,False,False,False,65.68794600229178,50.429115629019314,"(20, 217, 258)","(63, 196, 264)",,nenhum correto
436,,,False,False,False,False,26.829148750123437,38.42150327697369,"(55, 131, 201)","(47, 111, 199)",,nenhum correto
5,0.7254344148854375,29679.0,False,True,False,False,1.390625,1.4777814082688279,"(104, 160, 145)","(119, 126, 177)",,ambos toleráveis
547,0.5644789713367265,47418.0,False,True,False,False,0.9722718241315028,0.5,"(86, 191, 232)","(116, 150, 252)",,ambos toleráveis
880,0.38927165354330706,8396.0,False,True,False,False,1.6770509831248424,1.1726039399558574,"(100, 149, 141)","(115, 112, 165)",,ambos toleráveis
653,0.4948323138578359,52281.0,False,True,True,False,0.0,0.6953125,"(104, 137, 162)","(121, 99, 180)",,ambos toleráveis
772,,,False,False,False,False,11.772670870237786,1.739843048383334,"(83, 153, 137)","(122, 132, 154)",,nenhum correto
523,0.7189826095664075,46008.0,True,True,True,True,0.0,0.0,"(99, 178, 161)","(125, 142, 185)",,ambos corretos
829,0.6528087862105307,43304.0,False,True,True,False,0.0,1.1776031876562347,"(98, 182, 158)","(110, 142, 190)",,ambos toleráveis
417,0.668007688525323,38227.0,False,True,False,False,0.69921875,1.2202077119702048,"(89, 194, 183)","(120, 174, 230)",,ambos toleráveis
31,0.6465816458081279,25566.0,False,True,False,False,1.3828125,0.69140625,"(90, 181, 174)","(109, 142, 216)",,ambos toleráveis
683,,,False,False,False,False,0.8095744354916121,23.286338710854494,"(79, 163, 163)","(141, 80, 129)",,nenhum correto
793,0.6287467432856899,26147.0,False,True,False,False,0.961223280675463,2.87326926505875,"(97, 148, 141)","(109, 116, 181)",,ambos toleráveis
586,0.5940680226274196,45991.0,True,True,True,True,0.0,0.0,"(92, 178, 147)","(121, 142, 172)",,ambos corretos
666,0.6655791190864601,23223.0,False,True,False,False,1.167609424241739,0.74609375,"(90, 154, 169)","(113, 129, 213)",,ambos toleráveis
537,0.704535353749127,24083.0,False,True,True,False,0.0,0.765625,"(96, 153, 214)","(113, 114, 230)",,ambos toleráveis
20,0.6834088213091771,34439.0,False,True,True,False,0.0,0.5,"(107, 154, 159)","(113, 119, 209)",,ambos toleráveis
728,0.40929603871896053,17071.0,False,True,False,True,0.63671875,0.0,"(95, 147, 229)","(124, 106, 253)",,ambos toleráveis
434,0.195110209415082,125452.0,False,True,False,False,0.71484375,1.127831181439902,"(95, 131, 146)","(113, 96, 181)",,ambos toleráveis
601,0.6179745493107105,60104.0,True,True,True,True,0.0,0.0,"(88, 167, 217)","(120, 126, 227)",,ambos corretos
712,,,False,False,True,False,0.0,23.248652265310355,"(93, 151, 152)","(90, 113, 133)",,um correto
15,0.4555744433848833,17025.0,False,True,False,False,1.7447080981230785,1.5145977511062962,"(85, 136, 154)","(96, 101, 184)",,ambos toleráveis
