IMG_ID,dice_artery,artery_voxels,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status
776,0.5370502150304756,35645.0,False,True,False,False,1.2734375,1.1855002178833889,"(97, 141, 146)","(117, 113, 171)",,ambos toleráveis
479,0.34360377222662153,22959.0,False,True,False,False,1.8009125833344883,0.8095744354916121,"(107, 153, 173)","(119, 113, 188)",,ambos toleráveis
530,0.7014354260725204,26773.0,False,True,False,False,0.63671875,0.63671875,"(98, 187, 222)","(124, 154, 250)",,ambos toleráveis
113,0.6977508110382648,37151.0,False,True,False,False,0.765625,1.2594370332116647,"(96, 175, 159)","(112, 145, 209)",,ambos toleráveis
32,,,False,False,False,False,9.676225956171281,1.739843048383334,"(96, 165, 172)","(135, 138, 208)",,nenhum correto
569,0.7667656520663202,25568.0,False,True,True,False,0.0,0.78515625,"(86, 169, 163)","(105, 132, 204)",,ambos toleráveis
508,0.29059106573899474,127061.0,False,True,False,False,2.3222976566861537,0.734375,"(104, 150, 166)","(116, 113, 186)",,ambos toleráveis
763,0.4473940083288998,82069.0,False,True,False,False,0.6953125,1.4777814082688279,"(100, 194, 174)","(112, 155, 198)",,ambos toleráveis
701,,,False,False,False,False,16.153214721076274,1.2734375,"(68, 138, 195)","(103, 109, 199)",,nenhum correto
817,0.09838796307907806,398768.0,False,True,False,True,3.9769845674832585,0.0,"(119, 175, 175)","(121, 156, 222)",,ambos toleráveis
70,,,False,False,False,False,67.60487695290469,65.45629088357629,"(13, 104, 268)","(32, 86, 261)",,nenhum correto
970,0.6267667956206225,22736.0,False,True,False,False,1.1377451873456221,0.8787673501354397,"(107, 142, 132)","(120, 116, 156)",,ambos toleráveis
45,0.5543497545685729,40267.0,False,True,False,False,5.3688930150480045,1.237942333351245,"(89, 162, 144)","(111, 135, 185)",,ambos toleráveis
21,0.42849799046639875,63751.0,False,True,True,False,0.0,0.69140625,"(116, 177, 201)","(118, 123, 224)",,ambos toleráveis
743,0.7280003544161732,38706.0,False,True,True,False,0.0,0.8095744354916121,"(85, 155, 162)","(120, 131, 202)",,ambos toleráveis
917,,,False,False,False,True,17.782257856020642,0.0,"(106, 168, 183)","(99, 139, 201)",,um correto
760,0.6908534197315485,49008.0,False,True,True,False,0.0,1.0541954870895625,"(88, 165, 197)","(107, 127, 225)",,ambos toleráveis
183,0.7497048198079126,31272.0,False,True,False,True,0.765625,0.0,"(104, 144, 164)","(118, 108, 194)",,ambos toleráveis
440,,,False,False,False,False,14.900090446453673,2.165965431395432,"(103, 150, 164)","(106, 132, 198)",,nenhum correto
55,,,False,False,False,False,2.203125,22.86872352417161,"(105, 142, 177)","(104, 118, 151)",,nenhum correto
833,0.3814503143043868,116557.0,False,True,False,False,2.3495403733114086,1.029961908617559,"(98, 145, 135)","(113, 107, 155)",,ambos toleráveis
801,,,False,False,False,False,28.962234636786057,24.471639606277535,"(57, 127, 189)","(75, 110, 194)",,nenhum correto
81,0.688808426596445,32022.0,False,True,False,True,0.69140625,0.0,"(108, 179, 205)","(124, 145, 237)",,ambos toleráveis
937,0.6422024475349349,35874.0,False,True,False,False,1.390625,2.206280984201695,"(106, 170, 210)","(115, 129, 227)",,ambos toleráveis
781,0.6567324233149393,25244.0,False,True,True,False,0.0,1.7128449698162995,"(106, 166, 169)","(126, 134, 196)",,ambos toleráveis
916,,,False,False,False,False,2.2790014603439817,11.832665079796056,"(106, 132, 227)","(126, 105, 213)",,nenhum correto
767,,,False,False,False,False,12.288221870088268,1.6191488709832242,"(80, 131, 160)","(112, 98, 166)",,nenhum correto
102,0.6896000608851174,31404.0,False,True,False,False,1.71875,0.9942461418708146,"(104, 160, 168)","(108, 127, 218)",,ambos toleráveis
986,0.5680094786729858,32335.0,False,True,False,False,0.83984375,0.83984375,"(100, 155, 159)","(106, 126, 201)",,ambos toleráveis
139,,,False,False,False,False,12.744302112243142,2.3852574546576726,"(71, 157, 194)","(100, 133, 210)",,nenhum correto
931,0.5891126025354213,10229.0,False,True,True,False,0.0,2.883140648667699,"(96, 155, 163)","(110, 124, 196)",,ambos toleráveis
42,0.7410401125215874,32974.0,False,True,False,False,0.961223280675463,1.986403982388779,"(98, 174, 218)","(114, 136, 244)",,ambos toleráveis
823,0.5443552097162161,49007.0,False,True,False,False,0.65625,0.8250236739027553,"(91, 159, 171)","(113, 123, 201)",,ambos toleráveis
432,0.7007776271670115,34289.0,False,True,False,False,1.4609375,1.5441302985519876,"(99, 148, 110)","(106, 115, 140)",,ambos toleráveis
112,0.39209315742329237,101751.0,False,True,True,False,0.0,0.6171875,"(100, 158, 195)","(111, 112, 225)",,ambos toleráveis
739,,,False,False,True,False,0.0,29.085965828954777,"(103, 168, 184)","(78, 137, 210)",,um correto
141,0.6994231660355048,35861.0,False,True,True,False,0.0,0.5,"(102, 174, 208)","(117, 133, 243)",,ambos toleráveis
976,0.5655027259306897,41105.0,False,True,True,False,0.0,1.2113217636280884,"(97, 177, 199)","(120, 147, 224)",,ambos toleráveis
960,,,False,False,False,False,13.779797259031064,0.8125,"(109, 141, 184)","(111, 116, 212)",,nenhum correto
710,0.5866552258016378,33086.0,False,True,False,False,1.8009125833344883,1.5089909983190133,"(107, 135, 172)","(124, 104, 202)",,ambos toleráveis
533,0.6531694234734214,41161.0,False,True,True,False,0.0,0.5,"(98, 183, 127)","(109, 155, 170)",,ambos toleráveis
761,0.5959511814563582,44324.0,False,True,False,False,1.3515625,2.1571839010182927,"(100, 174, 178)","(121, 134, 199)",,ambos toleráveis
481,,,False,False,False,True,9.029665903731312,0.0,"(105, 170, 176)","(115, 148, 210)",,um correto
121,0.5927833168985793,35417.0,False,True,False,False,0.72265625,1.1377451873456221,"(93, 154, 195)","(116, 122, 220)",,ambos toleráveis
846,0.714033346232145,33408.0,False,True,True,False,0.0,1.2025731790525525,"(101, 167, 197)","(129, 145, 229)",,ambos toleráveis
672,0.6046997247420304,44107.0,False,True,False,False,0.63671875,1.3680800657879093,"(86, 146, 199)","(110, 108, 222)",,ambos toleráveis
606,,,False,False,False,False,1.3671875,20.38808839885609,"(83, 159, 157)","(87, 123, 137)",,nenhum correto
485,0.6518081299075904,38203.0,False,True,True,False,0.0,2.464617783818112,"(103, 161, 182)","(119, 129, 211)",,ambos toleráveis
131,0.5770468981118942,53585.0,False,True,False,True,1.5625,0.0,"(103, 159, 179)","(116, 113, 215)",,ambos toleráveis
980,0.6947924823805794,38955.0,False,True,True,False,0.0,2.1920328315448,"(92, 184, 127)","(107, 162, 169)",,ambos toleráveis
615,0.6111214087117701,58031.0,False,True,False,True,1.9113980178948862,0.0,"(97, 163, 168)","(123, 126, 200)",,ambos toleráveis
700,0.4737798436509613,70402.0,True,True,True,True,0.0,0.0,"(111, 150, 173)","(121, 104, 177)",,ambos corretos
973,0.7517605633802817,36985.0,False,True,True,False,0.0,0.8723540490615392,"(92, 168, 170)","(108, 146, 190)",,ambos toleráveis
893,,,False,False,False,False,18.062231358837042,1.2480575728219132,"(113, 153, 206)","(116, 125, 238)",,nenhum correto
903,0.742755138142871,36795.0,True,True,True,True,0.0,0.0,"(92, 176, 131)","(119, 142, 170)",,ambos corretos
453,0.6475808018654058,47236.0,False,True,False,True,2.2816011341493416,0.0,"(100, 178, 137)","(116, 139, 169)",,ambos toleráveis
895,0.7133104195112764,36331.0,True,True,True,True,0.0,0.0,"(92, 152, 124)","(106, 113, 149)",,ambos corretos
902,0.43288444379889196,61544.0,False,True,False,False,1.4375,0.71875,"(100, 162, 196)","(98, 127, 219)",,ambos toleráveis
731,0.6565822102425876,55664.0,False,True,False,True,1.4296875,0.0,"(101, 150, 188)","(114, 106, 216)",,ambos toleráveis
975,0.7070872810035463,39945.0,False,True,False,True,1.9096289532937576,0.0,"(87, 127, 172)","(99, 89, 212)",,ambos toleráveis
881,0.676301861652911,28479.0,True,True,True,True,0.0,0.0,"(106, 167, 185)","(123, 132, 227)",,ambos corretos
974,,,False,False,False,False,25.688203305457158,0.8916609243998318,"(63, 189, 235)","(111, 135, 200)",,nenhum correto
424,0.603976824524658,37858.0,False,True,True,False,0.0,1.1476799159404703,"(96, 143, 155)","(105, 108, 205)",,ambos toleráveis
955,0.6547250091926249,59337.0,False,True,True,False,0.0,0.63671875,"(90, 167, 209)","(114, 123, 235)",,ambos toleráveis
415,0.6315098856281586,27097.0,False,True,False,True,0.734375,0.0,"(95, 149, 179)","(114, 107, 205)",,ambos toleráveis
780,0.3173300871816883,111249.0,False,True,False,False,1.5078125,3.368084639765604,"(94, 140, 144)","(102, 112, 178)",,ambos toleráveis
794,0.7073875068052169,47443.0,False,True,False,False,1.0882815304199207,1.9901989155943214,"(95, 170, 162)","(107, 135, 197)",,ambos toleráveis
887,0.5359224038114762,19988.0,True,True,True,True,0.0,0.0,"(104, 167, 183)","(128, 128, 208)",,ambos corretos
199,0.39812985973948045,56790.0,False,True,False,False,2.546875,1.3680800657879093,"(119, 164, 170)","(133, 129, 188)",,ambos toleráveis
482,0.593974175035868,14645.0,False,True,True,False,0.0,0.71484375,"(112, 159, 187)","(123, 125, 208)",,ambos toleráveis
992,0.7139539489081318,32183.0,False,True,False,False,0.63671875,1.5089909983190133,"(99, 158, 193)","(119, 118, 221)",,ambos toleráveis
191,,,False,False,True,False,0.0,11.580225539045268,"(95, 165, 220)","(162, 126, 219)",,um correto
658,0.6339275996430048,28811.0,False,True,True,False,0.0,1.5089909983190133,"(106, 190, 153)","(122, 150, 188)",,ambos toleráveis
656,0.6413359000213891,38714.0,False,True,True,False,0.0,1.2860108290908994,"(89, 159, 183)","(106, 124, 224)",,ambos toleráveis
25,0.7616508152173913,32600.0,False,True,False,False,1.2734135350505742,1.918060238398419,"(100, 159, 179)","(114, 135, 218)",,ambos toleráveis
146,0.7114153627311522,19323.0,False,True,True,False,0.0,2.2358768990739404,"(107, 209, 146)","(121, 174, 180)",,ambos toleráveis
414,0.7392505612156796,19642.0,False,True,False,False,0.7890625,2.028077450328574,"(96, 170, 181)","(104, 139, 210)",,ambos toleráveis
641,,,False,False,False,False,51.96445790984698,3.466138251697819,"(64, 194, 247)","(111, 156, 210)",,nenhum correto
957,,,False,False,False,False,12.059942577219028,1.8266094479103387,"(113, 149, 152)","(106, 109, 171)",,nenhum correto
465,0.6349322826104296,36204.0,False,True,True,False,0.0,1.59996108961476,"(102, 160, 188)","(117, 127, 232)",,ambos toleráveis
889,0.6532130373734054,40894.0,False,True,False,False,0.6484375,0.9170291068513038,"(97, 148, 209)","(115, 113, 236)",,ambos toleráveis
835,,,False,False,False,False,0.6796875,35.07423854444536,"(101, 159, 177)","(61, 119, 227)",,nenhum correto
105,,,False,False,False,False,27.546206409391985,8.017346648987997,"(118, 185, 232)","(121, 153, 225)",,nenhum correto
865,0.16451694946045126,7313.0,False,True,False,False,1.9445436482630056,2.2308210371968435,"(94, 149, 179)","(102, 110, 226)",,ambos toleráveis
130,0.4815893354041286,21506.0,False,True,False,False,1.7731320290330363,1.2278431809287067,"(90, 158, 165)","(111, 121, 207)",,ambos toleráveis
686,0.6728468180803763,33623.0,False,True,False,False,0.63671875,0.8095744354916121,"(97, 169, 146)","(111, 134, 179)",,ambos toleráveis
506,0.7566472315262788,39143.0,False,True,False,False,1.4765625,1.2430041046197564,"(106, 159, 140)","(114, 133, 179)",,ambos toleráveis
551,0.650374251497006,47610.0,False,True,True,False,0.0,0.8691559865215507,"(99, 182, 159)","(121, 142, 201)",,ambos toleráveis
824,0.7051751705154932,29166.0,True,True,True,True,0.0,0.0,"(94, 169, 177)","(126, 128, 207)",,ambos corretos
80,0.47443530857196864,12975.0,False,True,False,False,2.7472520450130027,0.63671875,"(87, 159, 159)","(119, 131, 183)",,ambos toleráveis
807,0.6980263867419204,31505.0,True,True,True,True,0.0,0.0,"(89, 175, 225)","(115, 128, 249)",,ambos corretos
514,0.6351173108437588,13115.0,False,True,False,False,1.5,1.4577379737113252,"(83, 183, 131)","(96, 156, 165)",,ambos toleráveis
546,0.7371663889849424,37089.0,False,True,False,False,2.891057822325809,2.059923817235118,"(101, 160, 171)","(117, 126, 207)",,ambos toleráveis
651,0.5389930898321816,21707.0,False,True,False,False,1.375,3.0058536641027622,"(110, 170, 155)","(124, 150, 186)",,ambos toleráveis
413,0.5810814828026992,40662.0,False,True,False,False,1.624643139902191,3.4281299851832485,"(92, 161, 154)","(113, 130, 191)",,ambos toleráveis
851,0.7296312882519779,37726.0,False,True,True,False,0.0,2.8229082583669363,"(93, 145, 158)","(118, 109, 200)",,ambos toleráveis
92,0.33669103466834105,86910.0,False,True,False,False,0.9004562916672442,0.63671875,"(103, 145, 219)","(124, 104, 227)",,ambos toleráveis
774,0.7324195974379342,32894.0,False,True,True,False,0.0,2.765627758649754,"(98, 195, 163)","(109, 150, 213)",,ambos toleráveis
718,0.5599208087889262,32891.0,False,True,False,True,0.69921875,0.0,"(84, 154, 164)","(114, 117, 202)",,ambos toleráveis
410,0.7182435299109037,25974.0,True,True,True,True,0.0,0.0,"(87, 151, 149)","(113, 118, 184)",,ambos corretos
41,,,False,False,False,False,8.00890617531508,1.029961908617559,"(106, 150, 141)","(114, 121, 163)",,nenhum correto
808,,,False,False,False,False,57.19513695591829,2.7256109550199934,"(56, 170, 223)","(115, 137, 183)",,nenhum correto
947,0.7079690563238489,36953.0,False,True,True,False,0.0,1.0,"(82, 146, 141)","(91, 108, 182)",,ambos toleráveis
82,0.578423967774421,17269.0,False,True,False,False,0.7109375,1.7383119730431014,"(106, 145, 170)","(119, 121, 208)",,ambos toleráveis
592,0.4184569922530149,29660.0,False,True,False,False,3.0396549069137766,1.4484130593946605,"(99, 152, 152)","(119, 125, 174)",,ambos toleráveis
696,0.5774445009320455,27125.0,False,True,True,False,0.0,1.8690334755730031,"(99, 137, 163)","(122, 103, 195)",,ambos toleráveis
571,,,False,False,False,False,9.107875694046506,1.1855002178833889,"(84, 137, 136)","(127, 120, 154)",,nenhum correto
446,,,False,False,False,False,10.286772476743192,0.7578125,"(107, 153, 187)","(109, 126, 206)",,nenhum correto
29,0.49433632919854414,78674.0,True,True,True,True,0.0,0.0,"(107, 162, 126)","(121, 126, 160)",,ambos corretos
894,0.7056916508755507,50454.0,False,True,False,False,0.73046875,0.8852031375489823,"(82, 178, 143)","(94, 140, 167)",,ambos toleráveis
407,0.5745627038244886,22910.0,False,True,False,False,2.8470024540967316,1.6331115156829463,"(104, 145, 165)","(114, 110, 198)",,ambos toleráveis
966,0.6578005931403189,42837.0,False,True,False,False,0.66015625,0.66015625,"(96, 172, 172)","(120, 125, 199)",,ambos toleráveis
456,0.45669959396400217,29126.0,False,True,False,True,0.70703125,0.0,"(93, 191, 153)","(107, 152, 193)",,ambos toleráveis
53,0.6652031323204605,40949.0,False,True,True,False,0.0,1.739843048383334,"(110, 142, 170)","(124, 111, 199)",,ambos toleráveis
542,0.6754305859366704,27419.0,False,True,False,False,0.7578125,0.7578125,"(87, 159, 194)","(94, 124, 221)",,ambos toleráveis
639,0.44368687205625307,108233.0,False,True,True,False,0.0,3.18359375,"(95, 171, 164)","(115, 140, 196)",,ambos toleráveis
28,0.6627234151986627,30254.0,False,True,False,False,1.0737001589130926,0.9501747372194232,"(103, 144, 181)","(128, 115, 217)",,ambos toleráveis
443,0.4977315356621832,84691.0,False,True,True,False,0.0,0.640625,"(94, 153, 120)","(107, 117, 156)",,ambos toleráveis
460,0.202278877652756,109143.0,False,True,False,False,0.67578125,1.8120158634122971,"(90, 148, 168)","(107, 117, 202)",,ambos toleráveis
673,0.5813904196693515,38366.0,False,True,True,False,0.0,0.8884293109893437,"(117, 197, 185)","(135, 159, 221)",,ambos toleráveis
50,0.588605869703486,42308.0,False,True,False,False,1.1526548838442494,2.2240803050081173,"(97, 132, 185)","(107, 105, 214)",,ambos toleráveis
652,0.7065286784718255,33596.0,False,True,False,False,0.7890625,1.2227997619448983,"(88, 163, 195)","(107, 121, 227)",,ambos toleráveis
919,0.7472919042189282,35919.0,False,True,False,False,0.63671875,0.8095744354916121,"(94, 178, 144)","(123, 148, 182)",,ambos toleráveis
34,,,False,False,False,False,8.750464726777105,3.5305607215836217,"(100, 152, 181)","(123, 129, 190)",,nenhum correto
640,0.7010074081669273,44819.0,False,True,False,True,0.72265625,0.0,"(88, 179, 149)","(102, 144, 188)",,ambos toleráveis
848,0.6682280577241543,25150.0,False,True,True,False,0.0,0.6875,"(103, 163, 162)","(128, 131, 179)",,ambos toleráveis
84,0.7242430597002888,35649.0,False,True,False,False,0.69140625,1.0982191061341653,"(98, 172, 138)","(114, 135, 166)",,ambos toleráveis
933,0.6652138641894794,38052.0,False,True,False,True,1.0982191061341653,0.0,"(102, 162, 205)","(132, 128, 213)",,ambos toleráveis
476,0.5812529702831903,17302.0,False,True,False,False,1.3671875,1.2113217636280884,"(99, 155, 185)","(117, 120, 216)",,ambos toleráveis
935,0.7457320047383458,33844.0,False,True,False,True,1.7119895452732765,0.0,"(110, 154, 192)","(109, 119, 204)",,ambos toleráveis
827,0.6957751643573692,40753.0,False,True,False,True,0.671875,0.0,"(113, 167, 209)","(128, 136, 229)",,ambos toleráveis
938,,,False,False,True,False,0.0,18.000150891837166,"(87, 191, 208)","(87, 169, 183)",,um correto
834,,,False,False,False,False,,,,,Nenhuma superfície de aorta encontrada!,erro
626,0.5759095784176224,75566.0,False,True,True,False,0.0,1.7065082508315774,"(99, 144, 176)","(112, 106, 219)",,ambos toleráveis
977,0.09167824324185267,457923.0,False,True,True,False,0.0,1.1377451873456221,"(100, 149, 222)","(115, 120, 237)",,ambos toleráveis
737,0.6822750085331782,40399.0,False,True,True,False,0.0,1.421875,"(95, 176, 215)","(107, 131, 240)",,ambos toleráveis
519,0.5670454545454545,42343.0,False,True,True,False,0.0,1.6191488709832242,"(115, 183, 160)","(123, 140, 189)",,ambos toleráveis
982,,,False,False,True,False,0.0,16.356155384739,"(95, 143, 110)","(110, 98, 113)",,um correto
676,,,False,False,False,False,16.3600171681806,0.8916609243998318,"(98, 183, 153)","(98, 161, 185)",,nenhum correto
725,0.6093186058864388,45934.0,False,True,True,False,0.0,0.68359375,"(94, 160, 207)","(113, 125, 241)",,ambos toleráveis
2,0.6958242856319299,28945.0,False,True,False,False,0.7421875,1.4497187900805109,"(87, 158, 223)","(105, 120, 255)",,ambos toleráveis
488,0.3864441151236253,93576.0,False,True,True,False,0.0,0.8500919067959652,"(100, 161, 171)","(125, 123, 201)",,ambos toleráveis
907,0.6840022764844575,43048.0,False,True,True,False,0.0,0.63671875,"(96, 146, 120)","(118, 98, 154)",,ambos toleráveis
825,0.7472303963995153,27192.0,False,True,False,False,1.6415036709547173,0.69921875,"(109, 178, 158)","(122, 143, 191)",,ambos toleráveis
614,0.7298375747139758,33417.0,False,True,False,False,1.6508470615135167,2.2305371596339327,"(92, 134, 191)","(109, 99, 205)",,ambos toleráveis
489,0.5307477658860513,39074.0,False,True,False,False,1.375,1.3947446002763373,"(107, 161, 147)","(123, 132, 176)",,ambos toleráveis
849,0.3516882556866216,137713.0,False,True,True,False,0.0,0.67578125,"(111, 148, 160)","(128, 107, 178)",,ambos toleráveis
564,0.6966337252102528,25255.0,False,True,True,False,0.0,0.8819824637747907,"(86, 150, 180)","(102, 117, 202)",,ambos toleráveis
648,0.7467264791464597,26508.0,False,True,False,False,1.5390625,0.76953125,"(94, 150, 168)","(104, 118, 207)",,ambos toleráveis
924,,,False,False,False,False,14.410048242682787,4.29725850561291,"(101, 189, 268)","(137, 175, 258)",,nenhum correto
600,0.5088757396449705,25064.0,False,True,False,False,6.0531903390897925,0.8691559865215507,"(86, 162, 141)","(92, 139, 191)",,ambos toleráveis
510,0.6328680333779747,47695.0,False,True,False,False,0.72265625,1.021990269683682,"(86, 154, 178)","(114, 117, 221)",,ambos toleráveis
843,0.651107885824867,29427.0,False,True,True,False,0.0,1.8485933471916558,"(102, 170, 151)","(113, 135, 184)",,ambos toleráveis
532,0.5090481545854207,15094.0,False,True,False,False,0.7421875,0.7421875,"(94, 163, 173)","(114, 127, 194)",,ambos toleráveis
617,0.7758280579157051,40004.0,False,True,True,False,0.0,0.8755578578826188,"(89, 193, 138)","(109, 156, 180)",,ambos toleráveis
624,0.5138272249789617,94648.0,True,True,True,True,0.0,0.0,"(94, 166, 186)","(137, 128, 217)",,ambos corretos
480,0.6211312415968904,47129.0,False,True,True,False,0.0,1.1976463123364616,"(94, 155, 161)","(115, 125, 194)",,ambos toleráveis
962,0.45394225789746245,27668.0,False,True,False,False,2.35546875,1.2177605157945157,"(98, 164, 160)","(112, 134, 195)",,ambos toleráveis
870,0.6272904884318766,28449.0,False,True,False,False,0.6953125,1.6331862610496237,"(102, 156, 135)","(127, 126, 166)",,ambos toleráveis
703,0.06372128491087599,2219.0,False,True,False,True,0.76171875,0.0,"(111, 170, 160)","(99, 122, 206)",,ambos toleráveis
